"ensembl_gene_id","entrezgene_id","description","mgi_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_BirA","baseMean_BirA_Sox2Cre","Kid92","Kid93","Kid94","Kid95"
"ENSMUSG00000039956",77037,"melanocortin 2 receptor accessory protein [Source:MGI Symbol;Acc:MGI:1924287]","Mrap",56.1114841113942,4.39452604765679,0.881337248483605,4.9862025634544,6.15775848627889e-07,0.000661167325469602,4.97194858407243,107.251019638716,2.38992504359614,7.55397212454873,184.966730313234,29.5353089641977
"ENSMUSG00000040187",272322,"aryl hydrocarbon receptor nuclear translocator-like 2 [Source:MGI Symbol;Acc:MGI:2684845]","Arntl2",149.416291619883,3.00285687327237,0.489357265336501,6.13632837597189,8.44505050341706e-10,1.26945999167365e-06,32.6644310511404,266.168152188625,14.3395502615768,50.9893118407039,238.952235332887,293.384069044364
"ENSMUSG00000041293",77596,"adhesion G protein-coupled receptor F1 [Source:MGI Symbol;Acc:MGI:1924846]","Adgrf1",256.70739160324,2.84818777895182,0.349873670780858,8.14061764806465,3.93266487619005e-16,1.10842159535416e-12,62.2665923196041,451.148190886876,48.9934633937209,75.5397212454873,503.569710757083,398.726671016669
"ENSMUSG00000033491",244954,"protease, serine 35 [Source:MGI Symbol;Acc:MGI:2444800]","Prss35",74.2282531154724,2.83334138375692,0.693037763077235,4.08829292530363,4.34559209742512e-05,0.0279955458893547,17.9699925504779,130.486513680467,4.77985008719228,31.1601350137635,183.196713755213,77.7763136057206
"ENSMUSG00000032942",22229,"uncoupling protein 3 (mitochondrial, proton carrier) [Source:MGI Symbol;Acc:MGI:1099787]","Ucp3",77.6717376531852,2.73120669590936,0.621919280425542,4.39157746330129,1.12531228849198e-05,0.00906197910032759,20.2931771003086,135.050298206062,17.924437826971,22.6619163736462,207.091937288502,63.0086591236218
"ENSMUSG00000021575",11624,"aryl-hydrocarbon receptor repressor [Source:MGI Symbol;Acc:MGI:1333776]","Ahrr",118.707247912205,2.56143117418635,0.436707441550514,5.86532522801095,4.48253200988081e-09,6.31700823492453e-06,34.4487518494214,202.965743974988,35.8488756539421,33.0486280449007,233.642185658822,172.289302291153
"ENSMUSG00000037625",18417,"claudin 11 [Source:MGI Symbol;Acc:MGI:106925]","Cldn11",397.411161582731,2.51191177656372,0.348075826621854,7.21656485295842,5.33172417878851e-13,1.20219716783323e-09,118.056940017759,676.765383147704,81.2574514822687,154.856428553249,807.12755045775,546.403215837657
"ENSMUSG00000063130",70405,"calmodulin-like 3 [Source:MGI Symbol;Acc:MGI:1917655]","Calml3",345.391446796355,2.16223316889502,0.291900875924217,7.40742268089796,1.28777517848059e-13,3.22630608048672e-10,126.280073698398,564.502819894311,132.640839919586,119.919307477211,606.230671122323,522.774968666299
"ENSMUSG00000057836",22445,"X-linked lymphocyte-regulated 3A [Source:MGI Symbol;Acc:MGI:109506]","Xlr3a",122.565891446765,-2.21316639710149,0.455074197146405,-4.86330890869972,1.15439470945544e-06,0.00118314963221823,201.486092475059,43.6456904184708,174.464528182518,228.507656767599,29.2052732073528,58.0861076295888
"ENSMUSG00000082908",NA,"predicted gene 13736 [Source:MGI Symbol;Acc:MGI:3650137]","Gm13736",293.064382057778,-2.39723286723116,0.345839671367103,-6.93163065346121,4.16016973925508e-12,8.52759157097487e-09,492.812598153538,93.3161659620178,602.261110986227,383.364085320848,108.856018318315,77.7763136057206
"ENSMUSG00000047676",NA,"ribosomal protein SA, pseudogene 10 [Source:MGI Symbol;Acc:MGI:3704228]","Rpsa-ps10",2290.66738296312,-2.71246099975707,0.220871692701789,-12.2807090694927,1.14986022897184e-34,1.29635242214285e-30,3975.05577419127,606.278991734965,4448.84546865421,3501.26607972833,633.665927771655,578.892055698275
"ENSMUSG00000073125",574437,"X-linked lymphocyte-regulated 3B [Source:MGI Symbol;Acc:MGI:109505]","Xlr3b",169.885788057304,-2.88981344911143,0.426994167735789,-6.76780543499028,1.3075042057709e-11,2.45680040264353e-08,299.22866962225,40.5429064923572,215.093253923653,383.364085320848,31.8602980443849,49.2255149403295
"ENSMUSG00000073940",101488143,"hemoglobin, beta adult t chain [Source:MGI Symbol;Acc:MGI:5474850]","Hbb-bt",2457.91570608998,-2.9693070674307,0.302428310769758,-9.81821794352867,9.39903323576647e-23,5.29823503500156e-19,4359.10483063414,556.726581545806,5715.50574176017,3002.70391950812,438.079098110292,675.374064981321
"ENSMUSG00000052305",15129,"hemoglobin, beta adult s chain [Source:MGI Symbol;Acc:MGI:5474852]","Hbb-bs",8215.89343700259,-2.9754356198661,0.27545884167464,-10.8017430182203,3.37730557743935e-27,2.53838287200342e-23,14578.1536071276,1853.63326687756,18833.8043060594,10322.5029081958,1579.73977803408,2127.52675572104
"ENSMUSG00000052305",100503605,"hemoglobin, beta adult s chain [Source:MGI Symbol;Acc:MGI:5474852]","Hbb-bs",8215.89343700259,-2.9754356198661,0.27545884167464,-10.8017430182203,3.37730557743935e-27,2.53838287200342e-23,14578.1536071276,1853.63326687756,18833.8043060594,10322.5029081958,1579.73977803408,2127.52675572104
"ENSMUSG00000069917",110257,"hemoglobin alpha, adult chain 2 [Source:MGI Symbol;Acc:MGI:96016]","Hba-a2",2288.52452531959,-2.9926646429231,0.219842382848315,-13.6127738616623,3.36235743899151e-42,7.58144355343805e-38,4066.42452233144,510.624528307743,4316.20462873463,3816.64441592824,566.405298566842,454.843758048645
"ENSMUSG00000069919",15122,"hemoglobin alpha, adult chain 1 [Source:MGI Symbol;Acc:MGI:96015]","Hba-a1",5299.95671869051,-3.02761996743195,0.733591046297267,-4.12712230160603,3.67331057589873e-05,0.0243605314309896,9442.01051427713,1157.90292310389,13227.0401537828,5656.98087477143,794.7374345516,1521.06841165618
